archivo,marcador,frame,X (px),Y (px)
56,rodilla_izquierda,5,37.1029663085938,-179.579406738281
56,rodilla_izquierda,6,32.7853393554688,-177.626525878906
56,rodilla_izquierda,7,29.6265258789063,-174.36474609375
56,rodilla_izquierda,8,30.8970336914063,-171.163879394531
56,rodilla_izquierda,9,34.893310546875,-165.441650390625
56,rodilla_izquierda,10,37.682373046875,-166.944152832031
56,cadera_izquierda,0,199.8544921875,-112.038452148438
56,cadera_izquierda,1,177.0,-114.0
56,cadera_izquierda,2,159.0,-118.0
56,cadera_izquierda,3,144.0,-116.0
56,cadera_izquierda,4,131.0,-114.0
56,cadera_izquierda,5,120.0,-110.0
56,cadera_izquierda,6,112.0,-103.0
56,cadera_izquierda,7,105.0,-96.0
56,cadera_izquierda,8,101.523559570313,-93.2059326171875
56,cadera_izquierda,9,100.467651367188,-89.9913330078125
56,cadera_izquierda,10,97.0,-84.0
57,punta_izquierda,0,12.708984375,-276.171264648438
57,punta_izquierda,1,3.9774169921875,-292.988952636719
57,punta_izquierda,2,1.11236572265625,-299.078735351563
57,punta_izquierda,3,1.0,-299.0
57,punta_izquierda,4,1.0,-299.0
57,punta_izquierda,5,1.0,-299.0
57,punta_izquierda,6,1.0,-299.0
57,punta_izquierda,7,1.0,-299.0
57,punta_izquierda,8,1.0,-299.0
57,punta_izquierda,9,1.0,-299.0
57,punta_izquierda,10,1.0,-299.0
57,punta_izquierda,11,1.0,-299.0
57,talon_izquierdo,0,74.0579833984375,-311.56494140625
57,talon_izquierdo,1,68.80908203125,-304.393188476563
57,talon_izquierdo,2,63.14599609375,-300.145935058594
57,talon_izquierdo,3,62.6739501953125,-299.674011230469
57,talon_izquierdo,4,61.7303466796875,-300.617797851563
57,talon_izquierdo,5,61.730224609375,-299.674072265625
57,talon_izquierdo,6,61.730224609375,-301.089782714844
57,talon_izquierdo,7,59.842529296875,-299.674011230469
57,talon_izquierdo,8,59.842529296875,-301.561767578125
57,talon_izquierdo,9,56.1233520507813,-298.786376953125
57,talon_izquierdo,10,55.528076171875,-297.05615234375
57,talon_izquierdo,11,52.471923828125,-290.696594238281
57,tobillo_izquierdo,0,71.698486328125,-289.384887695313
57,tobillo_izquierdo,1,62.3594970703125,-283.449401855469
57,tobillo_izquierdo,2,54.528076171875,-283.393188476563
57,tobillo_izquierdo,3,51.6965942382813,-281.977478027344
57,tobillo_izquierdo,4,49.8088989257813,-282.449340820313
57,tobillo_izquierdo,5,48.3931884765625,-281.505554199219
57,tobillo_izquierdo,6,50.2808837890625,-281.505493164063
57,tobillo_izquierdo,7,47.3931884765625,-282.449340820313
57,tobillo_izquierdo,8,46.3931884765625,-281.977416992188
57,tobillo_izquierdo,9,43.4493408203125,-279.561645507813
57,tobillo_izquierdo,10,42.0,-278.0
57,tobillo_izquierdo,11,38.0,-274.0
57,rodilla_izquierda,0,110.395385742188,-185.563537597656
57,rodilla_izquierda,1,93.6629638671875,-189.224731445313
57,rodilla_izquierda,2,72.1910400390625,-187.224670410156
57,rodilla_izquierda,3,57.6068115234375,-183.224670410156
57,rodilla_izquierda,4,47.1348876953125,-180.808898925781
57,rodilla_izquierda,5,40.7191772460938,-180.033569335938
57,rodilla_izquierda,6,37.3034057617188,-178.561706542969
57,rodilla_izquierda,7,35.685546875,-174.05615234375
57,rodilla_izquierda,8,32.8204345703125,-171.247253417969
57,rodilla_izquierda,9,28.9889526367188,-166.729736328125
57,rodilla_izquierda,10,22.1574096679688,-165.033203125
57,rodilla_izquierda,11,17.157470703125,-161.976989746094
57,cadera_izquierda,0,215.632568359375,-112.416687011719
57,cadera_izquierda,1,188.0,-114.0
57,cadera_izquierda,2,166.0,-116.0
57,cadera_izquierda,3,151.0,-116.0
57,cadera_izquierda,4,136.0,-111.0
57,cadera_izquierda,5,123.0,-104.0
57,cadera_izquierda,6,114.0,-95.0
57,cadera_izquierda,7,107.0,-85.0
57,cadera_izquierda,8,100.0,-76.0
57,cadera_izquierda,9,96.3594970703125,-72.8314819335938
57,cadera_izquierda,10,93.0,-66.0
57,cadera_izquierda,11,91.0,-63.0
58,punta_izquierda,0,-64.615478515625,-320.649536132813
58,punta_izquierda,1,-67.2437744140625,-322.243774414063
58,punta_izquierda,2,-67.9917602539063,-322.243835449219
58,punta_izquierda,3,-70.2355346679688,-322.243835449219
58,punta_izquierda,4,-69.4876098632813,-322.243835449219
58,punta_izquierda,5,-69.4876098632813,-322.243835449219
58,punta_izquierda,6,-68.7396850585938,-321.495849609375
58,punta_izquierda,7,-69.0,-321.0
58,punta_izquierda,8,-70.2355346679688,-322.243835449219
58,punta_izquierda,9,-70.9835205078125,-322.243835449219
58,punta_izquierda,10,-70.9835205078125,-323.739685058594
58,punta_izquierda,11,-77.2603759765625,-323.487670898438
58,talon_izquierdo,0,5.69049072265625,-322.893310546875
58,talon_izquierdo,1,1.26031494140625,-319.756225585938
58,talon_izquierdo,2,-0.235595703125,-317.512390136719
58,talon_izquierdo,3,-1.73138427734375,-317.512451171875
58,talon_izquierdo,4,-2.0,-317.0
58,talon_izquierdo,5,-2.7479248046875,-315.504089355469
58,talon_izquierdo,6,-4.49591064453125,-313.504089355469
58,talon_izquierdo,7,-4.495849609375,-311.26025390625
58,talon_izquierdo,8,-8.0247802734375,-307.537231445313
58,talon_izquierdo,9,-11.2686157226563,-303.049499511719
58,talon_izquierdo,10,-15.7727661132813,-295.561828613281
58,talon_izquierdo,11,-23.5206298828125,-291.066040039063
58,tobillo_izquierdo,0,-1.04095458984375,-302.699096679688
58,tobillo_izquierdo,1,-8.0,-299.252075195313
58,tobillo_izquierdo,2,-13.2355346679688,-299.0
58,tobillo_izquierdo,3,-16.4876098632813,-298.747985839844
58,tobillo_izquierdo,4,-18.495849609375,-298.0
58,tobillo_izquierdo,5,-20.495849609375,-298.0
58,tobillo_izquierdo,6,-22.0,-297.0
58,tobillo_izquierdo,7,-23.822265625,-294.566162109375
58,tobillo_izquierdo,8,-27.3016357421875,-293.851318359375
58,tobillo_izquierdo,9,-32.8057861328125,-288.355529785156
58,tobillo_izquierdo,10,-39.5619506835938,-282.851379394531
58,tobillo_izquierdo,11,-47.0660400390625,-278.095153808594
58,rodilla_izquierda,0,37.8517456054688,-203.9716796875
58,rodilla_izquierda,1,13.2438354492188,-198.0
58,rodilla_izquierda,2,-8.0,-193.0
58,rodilla_izquierda,3,-24.0,-191.495910644531
58,rodilla_izquierda,4,-34.7562255859375,-192.504089355469
58,rodilla_izquierda,5,-43.504150390625,-192.008239746094
58,rodilla_izquierda,6,-51.0,-190.260314941406
58,rodilla_izquierda,7,-59.0,-190.0
58,rodilla_izquierda,8,-64.9834594726563,-185.252075195313
58,rodilla_izquierda,9,-77.218994140625,-182.504089355469
58,rodilla_izquierda,10,-87.2107543945313,-171.781005859375
58,rodilla_izquierda,11,-95.45458984375,-165.797485351563
58,cadera_izquierda,0,159.76513671875,-134.413635253906
58,cadera_izquierda,1,136.0,-135.0
58,cadera_izquierda,2,117.0,-133.0
58,cadera_izquierda,3,100.0,-131.0
58,cadera_izquierda,4,81.0,-130.0
58,cadera_izquierda,5,66.0,-128.0
58,cadera_izquierda,6,56.0,-122.0
58,cadera_izquierda,7,48.0,-115.0
58,cadera_izquierda,8,41.0,-109.0
58,cadera_izquierda,9,34.0,-105.0
58,cadera_izquierda,10,26.0,-102.0
58,cadera_izquierda,11,20.0,-102.0
59,punta_izquierda,0,32.9298706054688,-293.261901855469
59,punta_izquierda,1,25.8651123046875,-302.438354492188
59,punta_izquierda,2,25.0,-302.0
59,punta_izquierda,3,25.0,-302.0
59,punta_izquierda,4,25.0,-302.0
59,punta_izquierda,5,25.0,-302.0
59,punta_izquierda,6,24.528076171875,-303.415771484375
59,punta_izquierda,7,24.0,-303.0
59,punta_izquierda,8,24.0,-303.0
59,punta_izquierda,9,24.0,-303.0
59,punta_izquierda,10,24.0,-303.0
59,punta_izquierda,11,18.6629638671875,-301.943786621094
59,talon_izquierdo,0,96.5909423828125,-309.045837402344
59,talon_izquierdo,1,90.8876953125,-302.808959960938
59,talon_izquierdo,2,88.584228515625,-300.584289550781
59,talon_izquierdo,3,88.471923828125,-300.0
59,talon_izquierdo,4,88.0,-299.528076171875
59,talon_izquierdo,5,86.584228515625,-298.528076171875
59,talon_izquierdo,6,85.0562744140625,-296.584228515625
59,talon_izquierdo,7,84.05615234375,-295.528076171875
59,talon_izquierdo,8,82.5843505859375,-292.640441894531
59,talon_izquierdo,9,78.94384765625,-288.640380859375
59,talon_izquierdo,10,75.415771484375,-284.05615234375
59,talon_izquierdo,11,71.0,-281.0
59,tobillo_izquierdo,0,93.26220703125,-287.697204589844
59,tobillo_izquierdo,1,84.05615234375,-285.528076171875
59,tobillo_izquierdo,2,79.752685546875,-283.584228515625
59,tobillo_izquierdo,3,77.584228515625,-282.528076171875
59,tobillo_izquierdo,4,75.1124267578125,-281.056213378906
59,tobillo_izquierdo,5,72.16845703125,-281.0
59,tobillo_izquierdo,6,69.1685791015625,-280.056213378906
59,tobillo_izquierdo,7,68.528076171875,-279.05615234375
59,tobillo_izquierdo,8,66.0,-277.0
59,tobillo_izquierdo,9,62.0,-274.0
59,tobillo_izquierdo,10,58.0,-271.0
59,tobillo_izquierdo,11,54.0,-267.0
59,rodilla_izquierda,0,134.370971679688,-194.708557128906
59,rodilla_izquierda,1,111.16845703125,-193.1123046875
59,rodilla_izquierda,2,93.0,-188.943786621094
59,rodilla_izquierda,3,80.7752685546875,-185.94384765625
59,rodilla_izquierda,4,68.3594970703125,-185.359558105469
59,rodilla_izquierda,5,62.2471923828125,-182.471923828125
59,rodilla_izquierda,6,56.0,-180.415771484375
59,rodilla_izquierda,7,50.0,-175.0
59,rodilla_izquierda,8,44.9437866210938,-171.359558105469
59,rodilla_izquierda,9,37.471923828125,-164.94384765625
59,rodilla_izquierda,10,29.6293334960938,-158.85400390625
59,rodilla_izquierda,11,21.3034057617188,-154.74169921875
59,cadera_izquierda,0,243.568359375,-126.261657714844
59,cadera_izquierda,1,222.0,-129.0
59,cadera_izquierda,2,202.0,-125.0
59,cadera_izquierda,3,187.0,-123.0
59,cadera_izquierda,4,173.0,-122.0
59,cadera_izquierda,5,162.0,-118.0
59,cadera_izquierda,6,155.0,-111.0
59,cadera_izquierda,7,149.0,-105.0
59,cadera_izquierda,8,143.0,-99.0
59,cadera_izquierda,9,136.0,-97.0
59,cadera_izquierda,10,133.0,-95.0
59,cadera_izquierda,11,131.0,-95.0
60,punta_izquierda,0,-15.8530883789063,-288.777587890625
60,punta_izquierda,1,-24.4945068359375,-297.910217285156
60,punta_izquierda,2,-25.0,-297.0
60,punta_izquierda,3,-25.0,-297.0
60,punta_izquierda,4,-25.0,-297.0
60,punta_izquierda,5,-25.0,-297.0
60,punta_izquierda,6,-25.0,-297.0
60,punta_izquierda,7,-25.0,-297.0
60,punta_izquierda,8,-25.0,-297.0
60,punta_izquierda,9,-25.0,-297.0
60,punta_izquierda,10,-30.0336303710938,-299.303405761719
60,talon_izquierdo,0,42.7205200195313,-308.069946289063
60,talon_izquierdo,1,37.2808227539063,-301.393188476563
60,talon_izquierdo,2,36.528076171875,-300.05615234375
60,talon_izquierdo,3,35.05615234375,-299.056213378906
60,talon_izquierdo,4,35.0,-299.0
60,talon_izquierdo,5,33.584228515625,-298.05615234375
60,talon_izquierdo,6,31.584228515625,-298.471923828125
60,talon_izquierdo,7,31.0,-298.0
60,talon_izquierdo,8,26.471923828125,-293.640441894531
60,talon_izquierdo,9,20.528076171875,-289.05615234375
60,talon_izquierdo,10,13.94384765625,-282.224670410156
60,tobillo_izquierdo,0,38.4732666015625,-289.665283203125
60,tobillo_izquierdo,1,27.1685180664063,-285.224670410156
60,tobillo_izquierdo,2,24.1685180664063,-283.584228515625
60,tobillo_izquierdo,3,21.6404418945313,-283.0
60,tobillo_izquierdo,4,21.0,-283.0
60,tobillo_izquierdo,5,18.640380859375,-283.0
60,tobillo_izquierdo,6,17.0,-283.0
60,tobillo_izquierdo,7,15.1123046875,-282.528076171875
60,tobillo_izquierdo,8,10.584228515625,-279.05615234375
60,tobillo_izquierdo,9,4.0,-275.0
60,tobillo_izquierdo,10,-4.0,-269.0
60,rodilla_izquierda,0,68.2039794921875,-201.889038085938
60,rodilla_izquierda,1,50.7752685546875,-196.865112304688
60,rodilla_izquierda,2,32.415771484375,-191.056213378906
60,rodilla_izquierda,3,16.4719848632813,-188.94384765625
60,rodilla_izquierda,4,6.24725341796875,-186.0
60,rodilla_izquierda,5,-1.696533203125,-183.247253417969
60,rodilla_izquierda,6,-6.80889892578125,-180.663024902344
60,rodilla_izquierda,7,-16.528076171875,-177.247253417969
60,rodilla_izquierda,8,-25.640380859375,-170.528137207031
60,rodilla_izquierda,9,-35.05615234375,-165.887634277344
60,rodilla_izquierda,10,-46.8765869140625,-156.62939453125
60,cadera_izquierda,0,165.41845703125,-134.405151367188
60,cadera_izquierda,1,141.0,-136.0
60,cadera_izquierda,2,123.0,-136.0
60,cadera_izquierda,3,106.0,-131.0
60,cadera_izquierda,4,92.0,-125.0
60,cadera_izquierda,5,81.0,-116.0
60,cadera_izquierda,6,71.0,-108.0
60,cadera_izquierda,7,61.0,-99.0
60,cadera_izquierda,8,52.0,-92.0
60,cadera_izquierda,9,46.471923828125,-88.94384765625
60,cadera_izquierda,10,41.0562133789063,-86.4157104492188
73,punta_izquierda,0,-386.32177734375,-261.926391601563
73,punta_izquierda,1,-387.0,-261.0
73,punta_izquierda,2,-387.0,-261.0
73,punta_izquierda,3,-387.0,-263.243774414063
73,punta_izquierda,4,-387.0,-261.0
73,punta_izquierda,5,-387.0,-261.0
73,punta_izquierda,6,-387.0,-261.0
73,punta_izquierda,7,-387.0,-261.0
73,punta_izquierda,8,-387.0,-261.0
73,punta_izquierda,9,-387.0,-261.0
73,punta_izquierda,10,-387.0,-261.0
73,punta_izquierda,11,-387.0,-261.0
73,talon_izquierdo,0,-339.429077148438,-260.430541992188
73,talon_izquierdo,1,-340.747924804688,-260.0
73,talon_izquierdo,2,-342.243774414063,-258.504089355469
73,talon_izquierdo,3,-344.487609863281,-256.260314941406
73,talon_izquierdo,4,-343.739624023438,-254.764526367188
73,talon_izquierdo,5,-344.487548828125,-254.016540527344
73,talon_izquierdo,6,-344.487609863281,-251.772705078125
73,talon_izquierdo,7,-342.243835449219,-252.520629882813
73,talon_izquierdo,8,-341.495910644531,-255.512390136719
73,talon_izquierdo,9,-340.0,-254.764465332031
73,talon_izquierdo,10,-339.252075195313,-257.00830078125
73,talon_izquierdo,11,-338.504150390625,-257.756225585938
73,tobillo_izquierdo,0,-355.656372070313,-246.967651367188
73,tobillo_izquierdo,1,-358.495849609375,-246.0
73,tobillo_izquierdo,2,-359.991760253906,-245.252075195313
73,tobillo_izquierdo,3,-360.739685058594,-245.252075195313
73,tobillo_izquierdo,4,-360.739624023438,-245.252075195313
73,tobillo_izquierdo,5,-362.235473632813,-242.260314941406
73,tobillo_izquierdo,6,-362.983459472656,-241.512329101563
73,tobillo_izquierdo,7,-361.594970703125,-241.338989257813
73,tobillo_izquierdo,8,-359.384216308594,-242.549682617188
73,tobillo_izquierdo,9,-358.8056640625,-242.933959960938
73,tobillo_izquierdo,10,-357.0,-244.504150390625
73,tobillo_izquierdo,11,-356.0,-246.0
73,rodilla_izquierda,0,-381.834167480469,-151.979858398438
73,rodilla_izquierda,1,-388.008178710938,-152.252075195313
73,rodilla_izquierda,2,-395.504089355469,-153.0
73,rodilla_izquierda,3,-401.0,-153.0
73,rodilla_izquierda,4,-404.0,-153.495849609375
73,rodilla_izquierda,5,-405.756164550781,-153.252075195313
73,rodilla_izquierda,6,-407.504089355469,-154.0
73,rodilla_izquierda,7,-408.756225585938,-154.747985839844
73,rodilla_izquierda,8,-409.851379394531,-155.27294921875
73,rodilla_izquierda,9,-410.739624023438,-153.405090332031
73,rodilla_izquierda,10,-407.214721679688,-154.074340820313
73,rodilla_izquierda,11,-408.504150390625,-157.487670898438
73,cadera_izquierda,0,-299.561218261719,-83.6739501953125
73,cadera_izquierda,1,-305.334594726563,-80.7974853515625
73,cadera_izquierda,2,-314.384216308594,-77.6032104492188
73,cadera_izquierda,3,-313.181640625,-76.3759765625
73,cadera_izquierda,4,-318.644592285156,-77.6032104492188
73,cadera_izquierda,5,-319.896606445313,-75.8552856445313
73,cadera_izquierda,6,-326.123901367188,-75.5867309570313
73,cadera_izquierda,7,-326.375915527344,-75.5784912109375
73,cadera_izquierda,8,-325.392517089844,-75.3346557617188
73,cadera_izquierda,9,-331.896545410156,-75.3429565429688
73,cadera_izquierda,10,-334.970947265625,-74.408935546875
73,cadera_izquierda,11,-342.293334960938,-75.2933959960938
74,tobillo_izquierdo,0,-287.913269042969,-259.393432617188
74,tobillo_izquierdo,1,-288.0,-259.0
74,tobillo_izquierdo,2,-289.0,-259.0
74,tobillo_izquierdo,3,-289.529479980469,-259.706481933594
74,tobillo_izquierdo,4,-290.529479980469,-261.118041992188
74,tobillo_izquierdo,5,-291.588500976563,-260.588500976563
74,tobillo_izquierdo,6,-291.585632324219,-261.125305175781
74,tobillo_izquierdo,7,-292.0,-261.0
74,tobillo_izquierdo,8,-292.0,-261.0
74,tobillo_izquierdo,9,-292.0,-261.0
74,tobillo_izquierdo,10,-292.0,-261.0
74,talon_izquierdo,0,-275.205261230469,-277.396362304688
74,talon_izquierdo,1,-275.529479980469,-277.0
74,talon_izquierdo,2,-275.529479980469,-277.0
74,talon_izquierdo,3,-276.588500976563,-277.0
74,talon_izquierdo,4,-276.058959960938,-276.470520019531
74,talon_izquierdo,5,-276.059020996094,-277.0
74,talon_izquierdo,6,-276.0,-277.0
74,talon_izquierdo,7,-276.0,-277.0
74,talon_izquierdo,8,-276.0,-277.0
74,talon_izquierdo,9,-276.0,-277.0
74,talon_izquierdo,10,-276.0,-277.0
74,punta_izquierda,0,-324.448608398438,-277.92578125
74,punta_izquierda,1,-325.0,-277.0
74,punta_izquierda,2,-325.0,-277.0
74,punta_izquierda,3,-325.0,-278.059020996094
74,punta_izquierda,4,-326.058959960938,-278.059020996094
74,punta_izquierda,5,-326.059020996094,-277.529541015625
74,punta_izquierda,6,-325.0,-278.059020996094
74,punta_izquierda,7,-326.588439941406,-278.588500976563
74,punta_izquierda,8,-326.059020996094,-278.588500976563
74,punta_izquierda,9,-325.0,-280.177001953125
74,punta_izquierda,10,-325.0,-280.177001953125
74,rodilla_izquierda,0,-286.854248046875,-150.31689453125
74,rodilla_izquierda,1,-293.529541015625,-149.0
74,rodilla_izquierda,2,-300.0,-149.0
74,rodilla_izquierda,3,-304.238891601563,-151.125305175781
74,rodilla_izquierda,4,-309.0,-151.0
74,rodilla_izquierda,5,-313.0,-152.0
74,rodilla_izquierda,6,-315.3525390625,-151.940979003906
74,rodilla_izquierda,7,-318.707946777344,-152.712341308594
74,rodilla_izquierda,8,-322.764038085938,-155.059020996094
74,rodilla_izquierda,9,-324.34228515625,-154.351013183594
74,rodilla_izquierda,10,-327.0146484375,-155.421691894531
74,cadera_izquierda,0,-197.369262695313,-83.0706787109375
74,cadera_izquierda,1,-206.0,-81.0
74,cadera_izquierda,2,-213.647521972656,-81.35400390625
74,cadera_izquierda,3,-213.945373535156,-78.9541625976563
74,cadera_izquierda,4,-221.765502929688,-79.4719848632813
74,cadera_izquierda,5,-226.470458984375,-77.822998046875
74,cadera_izquierda,6,-227.234497070313,-76.822998046875
74,cadera_izquierda,7,-231.0,-77.0
74,cadera_izquierda,8,-234.0,-79.0
74,cadera_izquierda,9,-235.0,-80.0
74,cadera_izquierda,10,-239.117980957031,-79.4114990234375
78,tobillo_izquierdo,0,-211.295715332031,-275.32666015625
78,tobillo_izquierdo,1,-210.811828613281,-276.188232421875
78,tobillo_izquierdo,2,-210.405883789063,-276.594116210938
78,tobillo_izquierdo,3,-211.0,-277.782348632813
78,tobillo_izquierdo,4,-211.594116210938,-276.594116210938
78,tobillo_izquierdo,5,-211.0,-277.782348632813
78,tobillo_izquierdo,6,-211.594116210938,-277.782348632813
78,tobillo_izquierdo,7,-211.0,-277.782287597656
78,tobillo_izquierdo,8,-211.0,-277.782348632813
78,tobillo_izquierdo,9,-211.0,-276.0
78,tobillo_izquierdo,10,-211.0,-276.0
78,tobillo_izquierdo,11,-211.0,-276.0
78,tobillo_izquierdo,12,-211.0,-276.0
78,talon_izquierdo,0,-196.085632324219,-296.087280273438
78,talon_izquierdo,1,-197.0,-296.0
78,talon_izquierdo,2,-197.0,-296.0
78,talon_izquierdo,3,-197.0,-296.0
78,talon_izquierdo,4,-197.0,-296.0
78,talon_izquierdo,5,-197.0,-296.0
78,talon_izquierdo,6,-197.0,-296.0
78,talon_izquierdo,7,-197.0,-296.0
78,talon_izquierdo,8,-197.0,-296.0
78,talon_izquierdo,9,-197.0,-296.0
78,talon_izquierdo,10,-197.0,-296.0
78,talon_izquierdo,11,-197.0,-296.0
78,talon_izquierdo,12,-197.0,-296.0
78,punta_izquierda,0,-249.55517578125,-294.899047851563
78,punta_izquierda,1,-250.0,-294.0
78,punta_izquierda,2,-250.0,-294.0
78,punta_izquierda,3,-250.0,-294.0
78,punta_izquierda,4,-250.0,-294.0
78,punta_izquierda,5,-250.0,-294.0
78,punta_izquierda,6,-250.0,-294.0
78,punta_izquierda,7,-250.0,-294.0
78,punta_izquierda,8,-250.0,-294.0
78,punta_izquierda,9,-250.0,-294.0
78,punta_izquierda,10,-250.0,-294.0
78,punta_izquierda,11,-250.0,-294.0
78,punta_izquierda,12,-250.0,-294.0
78,rodilla_izquierda,0,-205.591369628906,-157.06640625
78,rodilla_izquierda,1,-211.217712402344,-158.0
78,rodilla_izquierda,2,-218.0,-159.0
78,rodilla_izquierda,3,-221.594116210938,-160.188232421875
78,rodilla_izquierda,4,-226.0,-161.405883789063
78,rodilla_izquierda,5,-226.029479980469,-162.217712402344
78,rodilla_izquierda,6,-228.029418945313,-164.405883789063
78,rodilla_izquierda,7,-228.494323730469,-163.247131347656
78,rodilla_izquierda,8,-232.099853515625,-164.081726074219
78,rodilla_izquierda,9,-233.564636230469,-164.705261230469
78,rodilla_izquierda,10,-235.08837890625,-163.328918457031
78,rodilla_izquierda,11,-236.363098144531,-165.698608398438
78,rodilla_izquierda,12,-237.363098144531,-164.916259765625
78,cadera_izquierda,0,-106.9697265625,-94.0911865234375
78,cadera_izquierda,1,-112.01806640625,-91.2652587890625
78,cadera_izquierda,2,-114.836547851563,-91.1065063476563
78,cadera_izquierda,3,-119.766235351563,-90.8479614257813
78,cadera_izquierda,4,-115.083679199219,-90.9182739257813
78,cadera_izquierda,5,-115.083679199219,-91.1065063476563
78,cadera_izquierda,6,-110.954406738281,-95.2651977539063
78,cadera_izquierda,7,-110.607421875,-98.01806640625
78,cadera_izquierda,8,-113.289978027344,-100.394470214844
78,cadera_izquierda,9,-115.072265625,-101.711975097656
78,cadera_izquierda,10,-112.02001953125,-99.41259765625
78,cadera_izquierda,11,-114.407897949219,-104.494323730469
78,cadera_izquierda,12,-120.047546386719,-102.158752441406
83,rodilla_izquierda,0,-261.190185546875,-161.248596191406
83,rodilla_izquierda,1,-267.528076171875,-161.528076171875
83,rodilla_izquierda,2,-273.943786621094,-162.94384765625
83,rodilla_izquierda,3,-278.056213378906,-163.471923828125
83,rodilla_izquierda,4,-282.134887695313,-164.291870117188
83,rodilla_izquierda,5,-286.606811523438,-166.235778808594
83,rodilla_izquierda,6,-288.415710449219,-166.786376953125
83,rodilla_izquierda,7,-290.05615234375,-168.584289550781
83,rodilla_izquierda,8,-291.449340820313,-172.854064941406
83,rodilla_izquierda,9,-291.539123535156,-174.820434570313
83,rodilla_izquierda,10,-291.786376953125,-175.8544921875
83,tobillo_izquierdo,0,-226.268432617188,-266.957641601563
83,tobillo_izquierdo,1,-227.0,-266.471923828125
83,tobillo_izquierdo,2,-227.05615234375,-266.471923828125
83,tobillo_izquierdo,3,-227.528076171875,-266.0
83,tobillo_izquierdo,4,-228.0,-265.05615234375
83,tobillo_izquierdo,5,-228.471923828125,-263.640380859375
83,tobillo_izquierdo,6,-227.920776367188,-263.090698242188
83,tobillo_izquierdo,7,-228.819580078125,-263.866027832031
83,tobillo_izquierdo,8,-227.988037109375,-261.978332519531
83,tobillo_izquierdo,9,-227.527587890625,-261.921691894531
83,tobillo_izquierdo,10,-224.696105957031,-263.337463378906
83,talon_izquierdo,0,-209.751403808594,-285.3623046875
83,talon_izquierdo,1,-210.943786621094,-283.640380859375
83,talon_izquierdo,2,-211.471923828125,-282.528076171875
83,talon_izquierdo,3,-211.0,-281.584228515625
83,talon_izquierdo,4,-211.471923828125,-279.224731445313
83,talon_izquierdo,5,-210.528076171875,-277.808959960938
83,talon_izquierdo,6,-210.528076171875,-278.280883789063
83,talon_izquierdo,7,-210.528076171875,-277.808898925781
83,talon_izquierdo,8,-210.05615234375,-277.0
83,talon_izquierdo,9,-209.056213378906,-277.0
83,talon_izquierdo,10,-206.640380859375,-278.8876953125
83,punta_izquierda,0,-259.302490234375,-285.834228515625
83,punta_izquierda,1,-260.359619140625,-285.471923828125
83,punta_izquierda,2,-261.0,-285.0
83,punta_izquierda,3,-261.0,-285.0
83,punta_izquierda,4,-261.0,-285.0
83,punta_izquierda,5,-261.0,-285.0
83,punta_izquierda,6,-261.0,-285.0
83,punta_izquierda,7,-261.0,-285.0
83,punta_izquierda,8,-261.0,-285.0
83,punta_izquierda,9,-261.0,-285.0
83,punta_izquierda,10,-261.0,-285.0
83,cadera_izquierda,0,-172.391296386719,-86.2928466796875
83,cadera_izquierda,1,-181.0,-84.0
83,cadera_izquierda,2,-186.595336914063,-83.4378662109375
83,cadera_izquierda,3,-188.696166992188,-76.786376953125
83,cadera_izquierda,4,-196.359191894531,-78.584228515625
83,cadera_izquierda,5,-200.044616699219,-77.7638549804688
83,cadera_izquierda,6,-203.584228515625,-76.9437866210938
83,cadera_izquierda,7,-207.528076171875,-75.94384765625
83,cadera_izquierda,8,-212.0,-74.0
83,cadera_izquierda,9,-217.0,-76.0
83,cadera_izquierda,10,-222.0,-76.0
84,tobillo_izquierdo,0,-431.875244140625,-301.789123535156
84,tobillo_izquierdo,1,-433.0,-301.0
84,tobillo_izquierdo,2,-433.0,-301.0
84,tobillo_izquierdo,3,-435.0,-301.0
84,tobillo_izquierdo,4,-436.0,-301.0
84,tobillo_izquierdo,5,-436.0,-301.0
84,tobillo_izquierdo,6,-436.0,-300.0
84,tobillo_izquierdo,7,-435.528076171875,-301.0
84,tobillo_izquierdo,8,-436.0,-301.0
84,tobillo_izquierdo,9,-436.0,-301.0
84,tobillo_izquierdo,10,-436.0,-301.0
84,tobillo_izquierdo,11,-436.0,-301.0
84,tobillo_izquierdo,12,-436.0,-301.0
84,tobillo_izquierdo,13,-436.0,-301.0
84,tobillo_izquierdo,14,-436.0,-301.0
84,talon_izquierdo,0,-416.77392578125,-323.025268554688
84,talon_izquierdo,1,-417.94384765625,-323.0
84,talon_izquierdo,2,-418.94384765625,-323.0
84,talon_izquierdo,3,-418.943786621094,-322.05615234375
84,talon_izquierdo,4,-418.415771484375,-320.640380859375
84,talon_izquierdo,5,-418.8876953125,-321.1123046875
84,talon_izquierdo,6,-418.415771484375,-319.696594238281
84,talon_izquierdo,7,-418.415771484375,-320.640441894531
84,talon_izquierdo,8,-418.887634277344,-320.168518066406
84,talon_izquierdo,9,-418.415771484375,-320.168518066406
84,talon_izquierdo,10,-417.471923828125,-319.696594238281
84,talon_izquierdo,11,-417.471923828125,-319.696594238281
84,talon_izquierdo,12,-417.471923828125,-319.696655273438
84,talon_izquierdo,13,-417.471923828125,-320.16845703125
84,talon_izquierdo,14,-416.471862792969,-319.696594238281
84,punta_izquierda,0,-471.988037109375,-323.025268554688
84,punta_izquierda,1,-472.0,-323.0
