archivo,marcador,frame,X (px),Y (px)
1,rodilla_derecha,5,122.640502929688,-155.191040039063
1,rodilla_derecha,6,164.550659179688,-164.471862792969
1,rodilla_derecha,7,208.820434570313,-169.865051269531
1,rodilla_derecha,8,252.786743164063,-174.617858886719
1,rodilla_derecha,9,283.864990234375,-171.595275878906
1,rodilla_derecha,10,303.966430664063,-172.527648925781
1,rodilla_derecha,11,310.662963867188,-174.831420898438
1,rodilla_derecha,12,314.775268554688,-173.528137207031
1,rodilla_derecha,13,323.662963867188,-173.550659179688
1,rodilla_derecha,14,334.550659179688,-163.606811523438
1,cadera_derecha,0,117.533935546875,-37.1989135742188
1,cadera_derecha,1,132.0,-42.0
1,cadera_derecha,2,148.0,-47.0
1,cadera_derecha,3,164.0,-53.0
1,cadera_derecha,4,181.0,-59.0
1,cadera_derecha,5,194.0,-64.0
1,cadera_derecha,6,204.0,-66.0
1,cadera_derecha,7,217.719116210938,-68.528076171875
1,cadera_derecha,8,223.191162109375,-72.415771484375
1,cadera_derecha,9,230.191162109375,-72.8876953125
1,cadera_derecha,10,238.022583007813,-74.6630249023438
1,cadera_derecha,11,244.854125976563,-72.5505981445313
1,cadera_derecha,12,247.494384765625,-70.5506591796875
1,cadera_derecha,13,247.719116210938,-70.0787353515625
1,cadera_derecha,14,247.831420898438,-68.2471923828125
13,rodilla_derecha,0,325.64306640625,-144.34765625
13,rodilla_derecha,1,375.215576171875,-139.406555175781
13,rodilla_derecha,2,424.660888671875,-133.058837890625
13,rodilla_derecha,3,459.445434570313,-121.434020996094
13,rodilla_derecha,4,479.0,-115.0
13,rodilla_derecha,5,489.32958984375,-111.647766113281
13,cadera_derecha,0,321.665893554688,-21.0068359375
13,cadera_derecha,1,335.79296875,-23.1431274414063
13,cadera_derecha,2,351.336303710938,-26.352294921875
13,cadera_derecha,3,367.334106445313,-33.0067749023438
13,cadera_derecha,4,380.0,-29.0
13,cadera_derecha,5,392.545532226563,-22.5454711914063
13,tobillo_derecho,0,197.674926757813,-89.3250122070313
13,tobillo_derecho,1,238.572631835938,-109.33837890625
13,tobillo_derecho,2,286.677368164063,-144.695434570313
13,tobillo_derecho,3,343.35009765625,-186.368103027344
13,tobillo_derecho,4,428.706787109375,-224.68408203125
13,tobillo_derecho,5,515.115844726563,-238.022705078125
13,talon_derecho,0,184.020385742188,-75.0068359375
13,talon_derecho,1,218.193115234375,-93.3021240234375
13,talon_derecho,2,257.329467773438,-133.704528808594
13,talon_derecho,3,316.009033203125,-186.715881347656
13,talon_derecho,4,398.356689453125,-243.384033203125
13,talon_derecho,5,503.083984375,-267.370483398438
13,punta_derecha,0,146.997680664063,-102.002319335938
13,punta_derecha,1,193.13623046875,-126.711120605469
13,punta_derecha,2,252.356811523438,-175.020385742188
13,punta_derecha,3,348.24072265625,-243.1748046875
13,punta_derecha,4,475.613525390625,-286.09765625
13,punta_derecha,5,575.172485351563,-276.408996582031
14,rodilla_derecha,0,247.255859375,-153.209289550781
14,rodilla_derecha,1,297.697631835938,-157.0
14,rodilla_derecha,2,348.51171875,-148.976745605469
14,rodilla_derecha,3,384.465087890625,-139.55810546875
14,rodilla_derecha,4,398.325561523438,-129.395324707031
14,rodilla_derecha,5,403.348876953125,-129.0
14,rodilla_derecha,6,419.81396484375,-128.906982421875
14,cadera_derecha,0,252.025268554688,-30.2481689453125
14,cadera_derecha,1,269.6630859375,-28.1685180664063
14,cadera_derecha,2,281.235717773438,-30.4945068359375
14,cadera_derecha,3,301.0,-29.786376953125
14,cadera_derecha,4,308.0,-23.0
14,cadera_derecha,5,316.0,-23.0
14,cadera_derecha,6,318.0,-20.0
14,tobillo_derecho,0,116.651245117188,-106.325622558594
14,tobillo_derecho,1,154.976806640625,-127.674438476563
14,tobillo_derecho,2,201.0,-165.046508789063
14,tobillo_derecho,3,269.720947265625,-217.069763183594
14,tobillo_derecho,4,365.093017578125,-254.023254394531
14,tobillo_derecho,5,458.860473632813,-257.3720703125
14,tobillo_derecho,6,511.093139648438,-242.0
14,talon_derecho,0,101.012451171875,-84.9903564453125
14,talon_derecho,1,136.337036132813,-112.247253417969
14,talon_derecho,2,175.865112304688,-159.269836425781
14,talon_derecho,3,239.359619140625,-221.764282226563
14,talon_derecho,4,343.764282226563,-282.53955078125
14,talon_derecho,5,458.644653320313,-294.706420898438
14,talon_derecho,6,393.0,-320.0
14,punta_derecha,0,103.255737304688,-87.906982421875
14,punta_derecha,1,131.604614257813,-115.023193359375
14,punta_derecha,2,170.627807617188,-158.697692871094
14,punta_derecha,3,242.372192382813,-223.767456054688
14,punta_derecha,4,342.744140625,-280.093017578125
14,punta_derecha,5,457.255859375,-296.697692871094
14,punta_derecha,6,533.023193359375,-270.651123046875
15,rodilla_derecha,0,247.405639648438,-141.176940917969
15,rodilla_derecha,1,296.99560546875,-137.535339355469
15,rodilla_derecha,2,341.705078125,-124.0
15,rodilla_derecha,3,361.015380859375,-117.912658691406
15,rodilla_derecha,4,375.58837890625,-113.704956054688
15,rodilla_derecha,5,386.650390625,-115.830322265625
15,tobillo_derecho,0,117.529541015625,-108.057495117188
15,tobillo_derecho,1,161.411499023438,-138.821533203125
15,tobillo_derecho,2,213.644653320313,-181.822998046875
15,tobillo_derecho,3,296.6513671875,-220.576232910156
15,tobillo_derecho,4,391.650512695313,-241.589965820313
15,tobillo_derecho,5,463.6015625,-220.175537109375
15,talon_derecho,0,101.531005859375,-91.5280151367188
15,talon_derecho,1,136.118041992188,-126.467590332031
15,talon_derecho,2,185.986328125,-179.804931640625
15,talon_derecho,3,273.353393554688,-239.108642578125
15,talon_derecho,4,384.547973632813,-270.348999023438
15,talon_derecho,5,467.679077148438,-250.228088378906
15,punta_derecha,0,72.99853515625,-114.880554199219
15,punta_derecha,1,126.045776367188,-160.283325195313
15,punta_derecha,2,206.861572265625,-227.109191894531
15,punta_derecha,3,335.834228515625,-279.350463867188
15,punta_derecha,4,457.089233398438,-278.29150390625
15,punta_derecha,5,534.761108398438,-238.35107421875
15,cadera_derecha,0,227.058959960938,-19.70654296875
15,cadera_derecha,1,236.166870117188,-21.8717651367188
15,cadera_derecha,2,250.412963867188,-24.5294799804688
15,cadera_derecha,3,266.469970703125,-23.0736083984375
15,cadera_derecha,4,269.40869140625,-21.8820190429688
15,cadera_derecha,5,278.469360351563,-20.8059692382813
16,cadera_derecha,0,236.635375976563,-26.6251831054688
16,cadera_derecha,1,255.16064453125,-29.6783447265625
16,cadera_derecha,2,265.1005859375,-31.57373046875
16,cadera_derecha,3,280.439697265625,-33.544189453125
16,cadera_derecha,4,288.96484375,-34.7135009765625
16,cadera_derecha,5,291.426879882813,-26.7520751953125
16,cadera_derecha,6,291.842529296875,-30.1251220703125
16,cadera_derecha,7,285.572875976563,-27.517578125
16,rodilla_derecha,0,230.111572265625,-156.222290039063
16,rodilla_derecha,1,285.060424804688,-161.0
16,rodilla_derecha,2,333.463134765625,-156.765502929688
16,rodilla_derecha,3,371.122436523438,-141.053161621094
16,rodilla_derecha,4,390.118041992188,-135.34375
16,rodilla_derecha,5,398.70654296875,-136.0
16,rodilla_derecha,6,414.5927734375,-128.948303222656
16,rodilla_derecha,7,417.0703125,-117.462341308594
16,tobillo_derecho,0,89.26513671875,-103.2724609375
16,tobillo_derecho,1,129.29345703125,-135.353942871094
16,tobillo_derecho,2,178.588500976563,-180.119506835938
16,tobillo_derecho,3,252.178466796875,-235.178466796875
16,tobillo_derecho,4,355.06201171875,-278.883483886719
16,tobillo_derecho,5,461.479248046875,-277.297912597656
16,tobillo_derecho,6,508.780029296875,-250.116577148438
16,tobillo_derecho,7,540.0,-205.0
16,talon_derecho,0,72.8507080078125,-83.6810913085938
16,talon_derecho,1,109.822998046875,-118.824462890625
16,talon_derecho,2,151.057495117188,-171.530944824219
16,talon_derecho,3,218.588500976563,-240.297912597656
16,talon_derecho,4,334.179931640625,-307.415893554688
16,talon_derecho,5,459.233154296875,-312.471984863281
16,talon_derecho,6,541.490966796875,-284.411499023438
16,talon_derecho,7,568.0,-229.0
16,punta_derecha,0,34.1974487304688,-110.685424804688
16,punta_derecha,1,83.1180419921875,-150.6474609375
16,punta_derecha,2,150.3642578125,-217.893615722656
16,punta_derecha,3,262.08837890625,-302.61328125
16,punta_derecha,4,423.0556640625,-344.443603515625
16,punta_derecha,5,532.94384765625,-314.824462890625
16,punta_derecha,6,591.718139648438,-246.519226074219
16,punta_derecha,7,612.0,-181.0
17,rodilla_derecha,0,199.437744140625,-168.196472167969
17,rodilla_derecha,1,253.713500976563,-168.321655273438
17,rodilla_derecha,2,306.46728515625,-152.447265625
17,rodilla_derecha,3,340.482421875,-141.628051757813
17,rodilla_derecha,4,362.462280273438,-130.140747070313
17,rodilla_derecha,5,369.180908203125,-121.703491210938
17,rodilla_derecha,6,377.517578125,-118.125610351563
17,tobillo_derecho,0,60.131103515625,-122.040649414063
17,tobillo_derecho,1,106.321533203125,-147.713623046875
17,tobillo_derecho,2,158.678466796875,-186.909606933594
17,tobillo_derecho,3,233.783935546875,-235.336669921875
17,tobillo_derecho,4,334.728759765625,-272.593139648438
17,tobillo_derecho,5,425.201171875,-265.71875
17,tobillo_derecho,6,477.909912109375,-232.990112304688
17,talon_derecho,0,40.8295288085938,-102.739074707031
17,talon_derecho,1,83.482421875,-130.03515625
17,talon_derecho,2,129.125732421875,-179.944702148438
17,talon_derecho,3,204.859252929688,-242.366943359375
17,talon_derecho,4,314.889526367188,-296.130859375
17,talon_derecho,5,418.110717773438,-296.271606445313
17,talon_derecho,6,499.191162109375,-262.70361328125
17,punta_derecha,0,8.26171875,-137.985412597656
17,punta_derecha,1,64.1959228515625,-172.035217285156
17,punta_derecha,2,134.492553710938,-225.708679199219
17,punta_derecha,3,249.462524414063,-296.201171875
17,punta_derecha,4,393.804443359375,-325.573120117188
17,punta_derecha,5,488.6337890625,-300.397216796875
17,punta_derecha,6,550.734375,-222.351806640625
17,cadera_derecha,0,190.206665039063,-33.9248657226563
17,cadera_derecha,1,204.517578125,-34.678466796875
17,cadera_derecha,2,218.0,-40.0
17,cadera_derecha,3,235.874389648438,-39.9647827148438
17,cadera_derecha,4,244.8291015625,-33.3818359375
17,cadera_derecha,5,254.025024414063,-24.668212890625
17,cadera_derecha,6,256.8994140625,-25.1858520507813
18,rodilla_derecha,0,167.9306640625,-157.8642578125
18,rodilla_derecha,1,220.479370117188,-158.504089355469
18,rodilla_derecha,2,268.35107421875,-146.495849609375
18,rodilla_derecha,3,297.29345703125,-129.594970703125
18,rodilla_derecha,4,316.177734375,-130.876159667969
18,rodilla_derecha,5,329.227294921875,-129.252075195313
18,rodilla_derecha,6,350.471069335938,-125.45458984375
18,cadera_derecha,0,166.434936523438,-29.471435546875
18,cadera_derecha,1,180.0,-31.0
18,cadera_derecha,2,190.0,-29.0
18,cadera_derecha,3,207.495849609375,-33.0165405273438
18,cadera_derecha,4,215.0,-33.0
18,cadera_derecha,5,216.318115234375,-27.3099365234375
18,cadera_derecha,6,214.0,-25.0
18,tobillo_derecho,0,26.5709228515625,-116.727783203125
18,tobillo_derecho,1,73.495849609375,-151.975219726563
18,tobillo_derecho,2,125.748046875,-198.219055175781
18,tobillo_derecho,3,209.950439453125,-256.177734375
18,tobillo_derecho,4,322.888671875,-279.36376953125
18,tobillo_derecho,5,403.731323242188,-256.756164550781
18,tobillo_derecho,6,453.450561523438,-226.814025878906
18,talon_derecho,0,7.87255859375,-97.281494140625
18,talon_derecho,1,44.2685546875,-136.99169921875
18,talon_derecho,2,95.2603759765625,-194.958740234375
18,talon_derecho,3,184.772705078125,-272.458862304688
18,talon_derecho,4,309.677978515625,-311.351501464844
18,talon_derecho,5,413.272827148438,-292.45458984375
18,talon_derecho,6,476.574462890625,-246.375854492188
18,punta_derecha,0,-25.7845458984375,-131.6865234375
18,punta_derecha,1,29.2355346679688,-181.739624023438
18,punta_derecha,2,111.27294921875,-254.297607421875
18,punta_derecha,3,241.1533203125,-316.124206542969
18,punta_derecha,4,389.244506835938,-326.595275878906
18,punta_derecha,5,487.814453125,-289.950500488281
18,punta_derecha,6,527.8720703125,-199.024719238281
19,cadera_derecha,0,308.95458984375,-29.9822998046875
19,cadera_derecha,1,320.333618164063,-31.0
19,cadera_derecha,2,328.33447265625,-34.3330078125
19,cadera_derecha,3,338.668823242188,-31.6663208007813
19,cadera_derecha,4,341.00341796875,-33.3325805664063
19,cadera_derecha,5,351.670776367188,-28.3348388671875
19,cadera_derecha,6,352.334350585938,-32.3344116210938
19,rodilla_derecha,0,314.287353515625,-153.969543457031
19,rodilla_derecha,1,365.99853515625,-155.000183105469
19,rodilla_derecha,2,412.995849609375,-143.335021972656
19,rodilla_derecha,3,440.662475585938,-131.327880859375
19,rodilla_derecha,4,456.999755859375,-126.0
19,rodilla_derecha,5,463.0,-127.0
19,rodilla_derecha,6,472.000366210938,-121.999450683594
19,tobillo_derecho,0,181.63427734375,-96.64208984375
